"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"07/01/2025","92,300","93,200","93,200","92,300","1.25M","-0.65%"
"06/01/2025","92,900","92,000","93,400","91,900","1.94M","0.98%"
"03/01/2025","92,000","91,900","92,400","91,900","1.40M","0.11%"
"02/01/2025","91,900","91,600","92,500","91,500","1.63M","0.77%"
"31/12/2024","91,200","92,200","92,400","91,200","2.37M","-0.87%"
"30/12/2024","92,000","92,200","92,500","92,000","1.71M","-0.22%"
"27/12/2024","92,200","92,500","93,000","92,200","1.64M","0.11%"
"26/12/2024","92,100","92,500","92,800","92,000","2.20M","-0.32%"
"25/12/2024","92,400","92,200","93,800","92,200","1.83M","0.33%"
"24/12/2024","92,100","92,700","92,800","92,000","1.02M","-0.32%"
"23/12/2024","92,400","92,600","92,800","92,400","707.20K","-0.11%"
"20/12/2024","92,500","92,400","92,900","92,300","1.25M","0.11%"
"19/12/2024","92,400","92,800","92,800","92,200","1.87M","-0.75%"
"18/12/2024","93,100","93,000","93,300","93,000","530.30K","0.11%"
"17/12/2024","93,000","93,000","93,100","92,800","1.05M","-0.11%"
"16/12/2024","93,100","93,000","93,200","92,900","1.12M","0.00%"
"13/12/2024","93,100","93,200","93,600","92,900","1.23M","-0.43%"
"12/12/2024","93,500","93,500","94,400","93,500","671.50K","0.21%"
"11/12/2024","93,300","94,500","94,800","93,200","1.61M","-1.27%"
"10/12/2024","94,500","95,300","95,300","94,500","912.70K","-0.84%"
"09/12/2024","95,300","94,200","95,300","93,900","1.96M","1.17%"
"06/12/2024","94,200","94,000","95,300","93,900","1.70M","0.21%"
"05/12/2024","94,000","93,000","94,600","93,000","2.33M","0.53%"
"04/12/2024","93,500","92,800","93,900","92,500","1.20M","0.54%"
"03/12/2024","93,000","94,400","94,400","92,600","2.45M","-1.27%"
"02/12/2024","94,200","94,900","95,100","93,900","1.57M","0.96%"
"29/11/2024","93,300","92,600","93,300","92,500","1.01M","0.76%"
"28/11/2024","92,600","93,100","93,500","92,500","1.29M","-0.11%"
"27/11/2024","92,700","92,300","93,200","92,300","1.05M","0.32%"
