"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"23/04/2024","41,000","42,450","42,450","41,000","2.70M","-2.38%"
"22/04/2024","42,000","42,650","43,000","41,700","3.22M","-1.41%"
"19/04/2024","42,600","43,600","44,000","42,600","3.67M","-5.33%"
"17/04/2024","45,000","46,500","46,500","44,500","3.01M","-3.02%"
"16/04/2024","46,400","47,000","47,000","44,650","4.79M","-1.28%"
"15/04/2024","47,000","48,000","48,200","46,000","5.60M","-2.99%"
"12/04/2024","48,450","48,350","48,700","48,150","3.01M","0.31%"
"11/04/2024","48,300","48,250","48,550","47,750","3.40M","-0.41%"
"10/04/2024","48,500","47,700","48,650","47,650","5.16M","1.68%"
"09/04/2024","47,700","47,600","47,700","47,000","3.50M","0.00%"
"08/04/2024","47,700","48,000","48,000","47,350","2.95M","-0.21%"
"05/04/2024","47,800","47,450","47,950","47,300","3.38M","-0.10%"
"04/04/2024","47,850","47,250","47,950","47,250","4.12M","0.21%"
"03/04/2024","47,750","47,500","47,850","47,200","4.26M","-0.10%"
"02/04/2024","47,800","47,000","47,900","46,500","4.82M","-0.10%"
"01/04/2024","47,850","47,650","48,100","47,350","4.45M","0.42%"
"29/03/2024","47,650","47,850","47,900","47,300","3.52M","0.11%"
"28/03/2024","47,600","47,050","47,950","46,900","4.64M","1.17%"
"27/03/2024","47,050","47,050","47,300","46,700","4.20M","0.00%"
"26/03/2024","47,050","47,000","47,200","46,600","3.48M","0.43%"
"25/03/2024","46,850","46,600","47,400","46,150","4.74M","0.54%"
"22/03/2024","46,600","46,500","46,700","46,050","5.20M","0.22%"
"21/03/2024","46,500","46,500","46,850","45,900","3.53M","0.00%"
"20/03/2024","46,500","46,800","47,000","45,800","4.70M","-1.06%"
"19/03/2024","47,000","46,200","47,300","45,600","7.83M","1.95%"
"18/03/2024","46,100","44,850","46,200","43,900","7.73M","3.83%"
"15/03/2024","44,400","45,900","46,000","44,400","4.81M","-3.37%"
"14/03/2024","45,950","45,200","46,850","45,000","6.02M","2.11%"
"13/03/2024","45,000","44,250","45,000","44,100","2.24M","1.93%"
"12/03/2024","44,150","44,350","44,600","44,050","2.84M","-0.45%"
"11/03/2024","44,350","44,900","45,250","44,350","3.45M","-1.00%"
"08/03/2024","44,800","46,000","46,000","44,800","3.90M","-1.75%"
"07/03/2024","45,600","45,600","45,850","45,350","2.47M","0.66%"
"06/03/2024","45,300","45,300","46,850","45,200","4.65M","0.00%"
"05/03/2024","45,300","45,200","45,500","45,000","3.15M","0.11%"
"04/03/2024","45,250","45,300","45,750","45,150","3.74M","0.00%"
"01/03/2024","45,250","45,000","45,600","44,850","2.98M","0.56%"
"29/02/2024","45,000","46,000","46,150","45,000","4.02M","-1.32%"
"28/02/2024","45,600","45,900","46,400","45,250","3.37M","1.00%"
"27/02/2024","45,150","44,800","45,650","44,350","4.37M","1.23%"
